loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-02-08 21:19:02.798,107,1423459142.153486,37.77944002304019,-122.4388413504906,62.22586,0.71,7.3828125,3,10,-9999,2628.906958125,-1.08099365234375,0.9676513671875,-0.0064849853515625,2628.911011333334,-0.4073616477123734,0.3200853314166237,-0.1761526597744192,2628.8747645,2.831871583255912,-1.309607006079264,-0.9522939181938965,-0.05911534652113914,0.02863317541778088,0.3533227443695068,-0.3855130970478058,-0.01372230611741543,0.1107852011919022,XArbitraryZVertical,0.4787096893657257,-0.4426897528903834,0.7395611169415836,-0.1670693577570405,-0.5601503849029541,0.81474769115448,-0.1497256308794022,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:02.855,108,1423459142.153486,37.77944002304019,-122.4388413504906,62.22586,0.71,7.3828125,3,10,-9999,2628.9657905,-0.7604827880859375,0.633270263671875,-0.0972137451171875,2628.947258,-0.5430768694950294,0.4248378434176914,-0.1357413207613388,2628.947258,2.78508615718389,-1.326238394523026,-0.9552876616441258,-0.549472987651825,0.4373107552528381,-0.09769375622272491,-0.3171865344047546,0.04262048006057739,0.06214608624577522,XArbitraryZVertical,0.4737863759940825,-0.4534616167412248,0.7389596093842881,-0.1543947141694277,-0.5601938366889954,0.8164798617362976,-0.1397980600595474,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:02.921,109,1423459142.153486,37.77944002304019,-122.4388413504906,62.22586,0.71,7.3828125,3,10,-9999,2629.024606166667,-0.6575469970703125,0.7278289794921875,-0.130157470703125,2629.019752333334,-0.0993199296934151,0.08930298188530007,-0.858323237210979,2628.9835055,2.757121754412338,-1.334648983264737,-0.9568894733088068,-0.3698395490646362,0.3754281401634216,-0.1918644160032272,-0.1739312708377838,-0.255086749792099,0.01499396562576294,XArbitraryZVertical,0.4701815069529166,-0.4599365396958562,0.7388739863830397,-0.1464682976569784,-0.5600775480270386,0.8174036741256714,-0.1347754597663879,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:02.974,110,1423459142.153486,37.77944002304019,-122.4388413504906,62.22586,0.71,7.3828125,3,10,-9999,2629.083481166667,-0.6267852783203125,0.7606201171875,-0.1470184326171875,2629.055999083334,0.5875356807328123,-0.5332359566349686,-0.5563857507265914,2629.055999083334,2.738972673797971,-1.347589620243635,-0.9116449639183638,0.5811396837234497,-0.5207632780075073,-0.5183389782905579,0.01668663136661053,0.06266766786575317,-0.06335901468992233,XArbitraryZVertical,0.4801519449207355,-0.4490759423783816,0.7424223003004997,-0.1288178395344703,-0.5972530245780945,0.7905122637748718,-0.1355698108673096,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.048,111,1423459142.153486,37.77944002304019,-122.4388413504906,62.22586,0.71,7.3828125,3,10,-9999,2629.142353958333,-0.7327880859375,0.6357574462890625,-0.0388336181640625,2629.128493416667,1.598307579803742,-2.508049533445317,-0.2832756514617664,2629.128493416667,2.882474198191824,-1.359075719209214,-0.8828951903713322,1.591911673545837,-2.495577096939087,-0.2452293932437897,-0.1002379357814789,-0.1015292927622795,0.09017958492040634,XArbitraryZVertical,0.5204887551391721,-0.4029639698977225,0.7320874362523987,-0.1753838088859477,-0.6207398176193237,0.7725803256034851,-0.1334229856729507,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.091,112,1423459142.153486,37.77944002304019,-122.4388413504906,62.22586,0.71,7.3828125,3,10,-9999,2629.201231166667,-0.6745147705078125,0.60296630859375,-0.0185089111328125,2629.200987333334,0.6003920908951698,-1.293640619518132,-1.227103403895266,2629.164740083334,2.952261234815686,-1.393516020541366,-0.8573978083078017,1.207756400108337,-2.380117654800415,-0.6792477369308472,-0.0902242437005043,-0.1412893235683441,0.06982879340648651,XArbitraryZVertical,0.5509145448164945,-0.3725449846129277,0.71961780269353,-0.1996337065626285,-0.6441507339477539,0.756142258644104,-0.115406796336174,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.151,113,1423459142.153486,37.77944002304019,-122.4388413504906,62.22586,0.71,7.3828125,3,10,-9999,2629.260101541667,-0.564666748046875,0.6929168701171875,-0.099212646484375,2629.273481125,-0.3005302721643898,0.3961052647329355,-1.463857359538874,2629.237234208334,2.987867830382727,-1.446886746466532,-0.7728405003661666,-0.1562172025442123,0.07294437289237976,-1.355225324630737,0.1079175770282745,-0.06607631593942642,0.05103873834013939,XArbitraryZVertical,0.5896575891669776,-0.3287278885178042,0.7113704075304746,-0.1954329709602509,-0.7104414105415344,0.6981716752052307,-0.08848380297422409,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.222,114,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2629.318989958334,-0.44036865234375,0.715667724609375,-0.1481781005859375,2629.309728375,-0.09620056910860529,0.1436724808037038,-1.240119603723028,2629.273481125,2.966496331431444,-1.448968285328893,-0.7245688146798517,-0.3069259822368622,0.4085774123668671,-1.425812125205994,0.2025859802961349,0.04278428480029106,-0.02548803947865963,XArbitraryZVertical,0.5941510247977697,-0.3185683314511676,0.7180895843351165,-0.1727603160381691,-0.7432354092597961,0.6628126502037048,-0.09099755436182022,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.268,115,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2629.377870416667,-0.51458740234375,0.835784912109375,-0.055511474609375,2629.382222291667,0.2170553520086191,-0.2058564933087269,-0.5982354630444235,2629.345975333334,2.947785982993115,-1.452618017566793,-0.6447709538140768,0.1995748579502106,-0.2166906446218491,-0.8482601046562195,0.335288792848587,0.1440255045890808,-0.04671260714530945,XArbitraryZVertical,0.6040281034083474,-0.296704628033594,0.7261454343792363,-0.140816270816125,-0.7936628460884094,0.6010153889656067,-0.09423282742500305,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.355,116,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2629.436749791667,-0.56976318359375,0.915924072265625,-0.07806396484375,2629.418469625,-0.0815569115386956,0.05772135346637741,-0.2386136410328106,2629.418469625,2.954943285043284,-1.458831408771974,-0.6072484654517828,-0.08795244246721268,0.07019314914941788,-0.2005695253610611,0.2552117705345154,0.3351211845874786,0.02820311300456524,XArbitraryZVertical,0.6124107381927437,-0.2812029564219174,0.7269332803220795,-0.132083272998444,-0.8160790801048279,0.570609986782074,-0.09175597131252289,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.385,117,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2629.49564025,-0.78875732421875,1.13104248046875,-0.0406951904296875,2629.490963375,-0.08634261201756799,0.1083467142082387,0.4842566957628853,2629.490963375,2.948872713512845,-1.446760476488584,-0.6233391005365061,-0.09273805469274521,0.1208183318376541,0.5223002433776855,0.0685897096991539,0.4977171421051025,0.05760418251156807,XArbitraryZVertical,0.6049954050328467,-0.2894047822495796,0.7296792142977547,-0.1333929388012535,-0.8056960105895996,0.583749532699585,-0.1004508659243584,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.449,118,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2629.554525833334,-0.60400390625,0.63818359375,-0.1083984375,2629.5272105,-0.1414681823694452,-0.07445798933698038,0.8938532682620532,2629.5272105,2.947510988766835,-1.448114598780422,-0.6495084040754552,-0.147863581776619,-0.06198645755648613,0.9318965673446655,0.03153027594089508,0.4294915199279785,0.02390916272997856,XArbitraryZVertical,0.601691098581683,-0.2987299092267705,0.7271055474069544,-0.1415831421849871,-0.7903956174850464,0.604794979095459,-0.09745652973651886,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.503,119,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2629.613515041667,-0.880584716796875,0.7584075927734375,0.248809814453125,2629.599704458334,0.6517194609003759,0.5397252812631647,0.7020055349193611,2629.599704458334,2.984847077381762,-1.406809253001951,-0.7223191246202212,0.6453241109848022,0.5521966814994812,0.740048348903656,-0.04221592843532562,-0.05339937657117844,0.1898369193077087,XArbitraryZVertical,0.5821340056242641,-0.3160343141084758,0.7291490090268039,-0.1720001001077407,-0.7402089834213257,0.661126434803009,-0.1224846243858337,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.563,120,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2629.672400208333,-0.7047576904296875,0.838165283203125,0.115264892578125,2629.672198625,-1.969067274126284,0.9842185851061859,-0.7222120033742283,2629.635951666667,3.000148399272328,-1.373189124668959,-0.7296774986166711,-0.2588565349578857,0.7143620252609253,-0.07341104745864868,-0.1781588494777679,0.1743283569812775,0.5104427933692932,XArbitraryZVertical,0.5712042051756127,-0.3171071811500448,0.7366807505946882,-0.1745573354403208,-0.7308835387229919,0.6666292548179626,-0.1463375836610794,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.649,121,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2629.731182583334,-0.419219970703125,0.733001708984375,-0.2293548583984375,2629.708445541667,-2.004868681292438,1.223111325421237,-0.6352145200446098,2629.708445541667,2.832090698815161,-1.41382027593956,-0.710994967267958,-2.011263847351074,1.23558235168457,-0.5971724987030029,0.2086778879165649,0.1626128107309341,-0.03480437770485878,XArbitraryZVertical,0.5608091040968997,-0.355338850659053,0.7391538425198357,-0.1134858892660511,-0.7483965158462524,0.6525880098342896,-0.1184549033641815,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.679,122,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2629.790063375,-0.5418701171875,0.60009765625,-0.11114501953125,2629.78093975,-0.5102416911510065,0.5448862211396293,0.5437200228982836,2629.78093975,2.731773690327153,-1.408061605828557,-0.7340942730833596,-0.5165295004844666,0.5572589039802551,0.5818135738372803,0.212242916226387,-0.05876996368169785,0.001040407340042293,XArbitraryZVertical,0.5358808565356371,-0.3907528447002002,0.7438488297201657,-0.0826609973402324,-0.7326286435127258,0.6699149608612061,-0.1202878430485725,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.748,123,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2629.848948875,-0.675567626953125,0.5674285888671875,0.0183563232421875,2629.817186666667,-0.1433012361477467,0.2174710714547805,0.8241029487840059,2629.817186666667,2.723869376257284,-1.402016139356775,-0.7616608682704301,-0.1495889872312546,0.2298436462879181,0.8621963262557983,0.1363353133201599,-0.1148985177278519,0.04637026414275169,XArbitraryZVertical,0.5268706280620172,-0.4020255620620628,0.7437334476418619,-0.08742624087181122,-0.7134074568748474,0.6901243329048157,-0.121565580368042,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.798,124,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2629.907938708333,-0.7122344970703125,0.569427490234375,-0.053375244140625,2629.889680708333,-0.4870993539104359,0.3929771157165284,0.7150931074643375,2629.889680708333,2.708558610378317,-1.39237112364703,-0.8232998259749066,-0.4933870136737823,0.4053495228290558,0.7531858682632446,-0.04061270505189896,-0.1371253579854965,0.07875112444162369,XArbitraryZVertical,0.5080455898170413,-0.4261030362552629,0.7419016153548619,-0.09953830566849753,-0.6690125465393066,0.7333930730819702,-0.1206517592072487,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.857,125,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2629.966766333333,-0.7118072509765625,0.6092071533203125,-0.0610809326171875,2629.962174958333,-0.3711597011182723,0.5005445889898099,0.5910720923443284,2629.925927791667,2.692908419948405,-1.386682403597542,-0.852169689776598,-0.4081980586051941,0.5288417935371399,0.7132193446159363,-0.07642341405153275,-0.1954748779535294,0.07150155305862427,XArbitraryZVertical,0.4966668537223387,-0.4393836768909821,0.7415629058696284,-0.1017274669571321,-0.6472246646881104,0.7527105808258057,-0.1205280423164368,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.949,126,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2630.025586416667,-0.82806396484375,0.75897216796875,0.011474609375,2630.034668916667,-0.1693509463503568,0.2390871510746267,0.6168815854166133,2629.998422,2.672731169163624,-1.369492413150781,-0.9003721622007539,-0.120658315718174,0.2951050400733948,0.6231927871704102,-0.1716540902853012,-0.1095317080616951,0.1034635901451111,XArbitraryZVertical,0.4755917738925879,-0.460105491682217,0.742257608901475,-0.105683693905163,-0.6087719202041626,0.783558189868927,-0.1242308020591736,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:03.975,127,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2630.084482458334,-0.9542999267578125,0.7410888671875,0.0167694091796875,2630.07091625,-0.1175436747167183,0.2054567528291061,0.6469947468104663,2630.07091625,2.671264053935236,-1.35437770081054,-0.9472052990622953,-0.1238311231136322,0.2178287208080292,0.6850862503051758,-0.3086352646350861,-0.0937996432185173,0.1421332061290741,XArbitraryZVertical,0.4594652410435802,-0.4755991338051367,0.7410571442865588,-0.116324825804412,-0.5703320503234863,0.8117867112159729,-0.1253943145275116,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.050,128,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2630.143372166667,-0.9394073486328125,0.97021484375,-0.0236053466796875,2630.143409875,-0.500415159360832,0.3269980986581423,0.3669449823771129,2630.107163125,2.664084471047993,-1.352063320221521,-0.9641298717095245,-0.3530160486698151,0.2957825362682343,0.2395039349794388,-0.4095779955387115,0.03141316771507263,0.1734888106584549,XArbitraryZVertical,0.4531445968531916,-0.4824962750968522,0.7401616563961814,-0.118397809360182,-0.5565475225448608,0.821553111076355,-0.1237146407365799,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.092,129,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2630.202365458334,-0.9049530029296875,0.5569305419921875,-0.0963897705078125,2630.179657375,-0.222664235580435,0.1145119321317721,0.5528456106895491,2630.179657375,2.62367660026817,-1.365786225798094,-0.9994096669588864,-0.228951558470726,0.1268836557865143,0.5909363031387329,-0.3487608134746552,-0.1816517561674118,0.05777186900377274,XArbitraryZVertical,0.4402251901962519,-0.5011533234860573,0.7356215861617228,-0.117932227353134,-0.5294740796089172,0.8411518931388855,-0.1100942566990852,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.151,130,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2630.261157125,-0.6573333740234375,0.7866363525390625,-0.12103271484375,2630.252151083334,0.3338922237720304,-0.4228529894572554,-0.5012263582288702,2630.252151083334,2.611400157851915,-1.384750249753627,-0.9864944594054287,0.3276050090789795,-0.4104814529418945,-0.4631362557411194,-0.1467141509056091,-0.04044199734926224,-0.01242097187787294,XArbitraryZVertical,0.4471429441752221,-0.4990446723098818,0.7334888930099684,-0.1140686036753962,-0.5420981049537659,0.8340973854064941,-0.1020352020859718,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.217,131,1423459143.189921,37.77944132223519,-122.43884487089,62.34702,0.69,7.3828125,3,10,-9999,2630.320080958334,-0.7275543212890625,0.6819000244140625,-0.0673980712890625,2630.324645458334,1.374591661908835,-2.252949593684371,-0.04344867423631574,2630.288398416667,2.651097970744763,-1.383807752626281,-0.9770777168225226,0.9492214918136597,-1.391528367996216,0.01921793818473816,-0.1427792459726334,-0.06700997054576874,-0.03044351935386658,XArbitraryZVertical,0.4587651981859487,-0.4873742474917233,0.7323104707314987,-0.1253882381736847,-0.5496951341629028,0.8288660645484924,-0.1040016710758209,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.275,132,1423459144.225119,37.77944727338644,-122.4388577790209,62.3439,0.71,7.3828125,3,10,-9999,2630.378909416667,-0.783843994140625,0.5619354248046875,-0.0345306396484375,2630.36089225,1.283914222584945,-2.297686172623849,-0.155915032334798,2630.36089225,2.808593743673041,-1.403993662021905,-0.959885871429429,1.277627110481262,-2.285314798355103,-0.1178257092833519,-0.1964633762836456,-0.2275733798742294,0.05367224290966988,XArbitraryZVertical,0.5064379057949885,-0.4426082406637113,0.7173367649492263,-0.1817871241940586,-0.565652072429657,0.8191261291503906,-0.09523718804121017,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.352,133,1423459144.225119,37.77944727338644,-122.4388577790209,62.3439,0.71,7.3828125,3,10,-9999,2630.43779875,-0.6385955810546875,0.64642333984375,-0.08111572265625,2630.433386458334,0.3179758415171719,-0.9159447221364785,-1.358452373070737,2630.397139708333,2.865456091159221,-1.428600547077052,-0.9382457079576147,0.8036614656448364,-1.766850471496582,-0.780811607837677,-0.1939989328384399,-0.2415655255317688,0.04270701482892036,XArbitraryZVertical,0.5317431912594932,-0.4187569007475051,0.7082743005282308,-0.2005974871147854,-0.5852369070053101,0.8065221905708313,-0.08378367125988007,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.387,134,1423459144.225119,37.77944727338644,-122.4388577790209,62.3439,0.71,7.3828125,3,10,-9999,2630.49669175,-0.52838134765625,0.721649169921875,-0.170623779296875,2630.469633416667,0.08987609415188512,-0.581446895532564,-1.469236412308616,2630.469633416667,2.887217561374085,-1.4787130462842,-0.8470628461345623,0.08358912914991379,-0.569075882434845,-1.431147813796997,0.08453709632158279,-0.04996735602617264,-0.07404326647520065,XArbitraryZVertical,0.5707951937226311,-0.3791407958267912,0.7033007637192399,-0.1892435983459228,-0.6593814492225647,0.749338686466217,-0.06089020892977715,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.449,135,1423459144.225119,37.77944727338644,-122.4388577790209,62.3439,0.71,7.3828125,3,10,-9999,2630.555619166667,-0.5347900390625,0.7948455810546875,-0.1529541015625,2630.542127708333,0.2775692961940536,-0.9141675947410687,-1.138246767808663,2630.542127708333,2.897518105617306,-1.526749309208363,-0.7565761818432142,0.2712824046611786,-0.9017967581748962,-1.10015869140625,0.1891164183616638,0.07944869250059128,-0.1354755163192749,XArbitraryZVertical,0.6052205365307114,-0.3430714123174133,0.6975147968307146,-0.1717067745146595,-0.7264851927757263,0.6864356994628906,-0.0320202149450779,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.504,136,1423459144.225119,37.77944727338644,-122.4388577790209,62.3439,0.71,7.3828125,3,10,-9999,2630.614573958333,-0.610931396484375,0.8886566162109375,-0.1140899658203125,2630.614622125,0.1946110292897583,-0.3521212951175138,-0.6091810551246493,2630.578374625,2.907569924482106,-1.547379365611327,-0.7228905144758345,0.2074310481548309,-0.6764987111091614,-0.8243935108184814,0.2062492668628693,0.1717884838581085,-0.1224406957626343,XArbitraryZVertical,0.6196274469658771,-0.3275400421978515,0.6933899236657229,-0.1673014090868027,-0.7496910095214844,0.6615549921989441,-0.01755869574844837,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.563,137,1423459144.225119,37.77944727338644,-122.4388577790209,62.3439,0.71,7.3828125,3,10,-9999,2630.67337775,-0.51239013671875,0.834442138671875,-0.1490936279296875,2630.687116083333,0.1166022472713753,0.1996558553426954,-0.1239009065548465,2630.650868916667,2.916695578781843,-1.563086040839935,-0.6826586607975996,-0.101301945745945,0.04077986627817154,-0.4126008749008179,0.1925164014101028,0.2482007294893265,-0.08673006296157837,XArbitraryZVertical,0.6328861410294367,-0.3105864831823619,0.6911110966325692,-0.1592376245383485,-0.7758751511573792,0.6308581233024597,-0.005982337985187769,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.651,138,1423459144.225119,37.77944727338644,-122.4388577790209,62.3439,0.71,7.3828125,3,10,-9999,2630.732271875,-0.7564697265625,1.11767578125,0.040130615234375,2630.723363375,0.1522193636900951,0.009872604477032743,-0.01764743696341007,2630.687116083333,2.914881344876683,-1.558022657726864,-0.6748964562725697,0.1103155538439751,0.2120263576507568,-0.0858139768242836,0.2383648157119751,0.2311405539512634,-0.1364197731018066,XArbitraryZVertical,0.632048595124199,-0.3090761227676789,0.6934773014893661,-0.15516364282737,-0.7807079553604126,0.6248164772987366,-0.00997304730117321,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.681,139,1423459144.225119,37.77944727338644,-122.4388577790209,62.3439,0.71,7.3828125,3,10,-9999,2630.791280666667,-0.454315185546875,0.6049346923828125,-0.15020751953125,2630.795857,0.338214001589011,0.4006084038201505,0.7819190097493688,2630.759610166667,2.918458683241016,-1.551586160685027,-0.6813243389173547,-0.2677035927772522,0.0376264713704586,0.423274964094162,0.1781767904758453,0.3306879997253418,-0.04361234232783318,XArbitraryZVertical,0.6293814544933094,-0.3105137647366021,0.6947089030347029,-0.1576062393857406,-0.7765960097312927,0.6298222541809082,-0.0149203734472394,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.752,140,1423459144.225119,37.77944727338644,-122.4388577790209,62.3439,0.71,7.3828125,3,10,-9999,2630.850061875,-0.7750091552734375,0.910369873046875,0.1777191162109375,2630.832104416667,0.8903578693313242,0.4720330526755306,0.6372329298347809,2630.832104416667,2.953078635137096,-1.502844651028811,-0.7308303701961568,0.884173572063446,0.4843079149723053,0.6753672957420349,0.07536043971776962,0.1400222033262253,0.1205360814929008,XArbitraryZVertical,0.610199672781924,-0.3199636267267522,0.7024034686035753,-0.1786309161437902,-0.7429019212722778,0.667488157749176,-0.05055927485227585,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.799,141,1423459144.225119,37.77944727338644,-122.4388577790209,62.3439,0.71,7.3828125,3,10,-9999,2630.908954583334,-0.6781768798828125,0.7248687744140625,0.0510101318359375,2630.904598458334,-0.5338402278863076,0.1415153203207396,0.07811690635864024,2630.904598458334,2.984171978889454,-1.466917912799304,-0.7640201893800146,-0.54002445936203,0.1537900120019913,0.1162508279085159,-0.001741378335282207,0.05685789510607719,0.1824003756046295,XArbitraryZVertical,0.5974898747054771,-0.3249153857757601,0.7068040526622719,-0.1945864148670645,-0.718168318271637,0.6918298602104187,-0.07487168163061142,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.858,142,1423459144.225119,37.77944727338644,-122.4388577790209,62.3439,0.71,7.3828125,3,10,-9999,2630.967840541667,-0.460357666015625,0.688262939453125,-0.058868408203125,2630.977092791667,-0.3903901210336255,0.8274556022803067,0.5412643220571215,2630.940845708334,2.951233651040691,-1.474082683651083,-0.7666664163085146,-0.6932251453399658,0.6943938136100769,0.03560121729969978,0.1799200624227524,0.02025109715759754,0.04012832418084145,XArbitraryZVertical,0.5941804585121474,-0.3349267803511359,0.7075014304185424,-0.1849739454129664,-0.7168616056442261,0.6937381625175476,-0.06954726576805115,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:04.922,143,1423459144.225119,37.77944727338644,-122.4388577790209,62.3439,0.71,7.3828125,3,10,-9999,2631.026723333333,-0.5215301513671875,0.63677978515625,-0.04925537109375,2631.013339708334,-0.0352261643706961,0.2292888487920071,0.9398154339351857,2631.013339708334,2.92130729995248,-1.446991481340165,-0.809485072390447,-0.04141024127602577,0.2415632903575897,0.9779485464096069,0.2027642130851746,-0.07621169835329056,0.0271622147411108,XArbitraryZVertical,0.5723919734014778,-0.3602384408644491,0.7134197604384214,-0.1833792243551734,-0.6845909953117371,0.7239320278167725,-0.08519139140844345,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
